day,USDT,USDC,FDUSD,USDP,PYUSD,EURC,USDG,RLUSD,EURS,USDH,USDTB,MUSD,EURCV,total
2019-09-01,12004886284.612415,1359345942.346512,0,490771263.976354,0,0,0,0,2699241.772300,0,0,0,0,13857702732.707582
2019-10-01,16006342876.259541,1517535052.982498,0,490835692.995909,0,0,0,0,3325644.139552,0,0,0,0,18018039266.377502
2019-11-01,15128947855.928150,1448506494.759981,0,529353392.568937,0,0,0,0,5557537.566405,0,0,0,0,17112365280.823473
2019-12-01,13235339584.430485,1375110132.732737,0,447392335.106798,0,0,0,0,2520027.771523,0,0,0,0,15060362080.041542
2020-01-01,12117127968.912289,1922853667.005218,0,689966020.198112,0,0,0,0,1537644.839122,0,0,0,0,14731485300.954742
2020-02-01,15919929620.593571,1689044842.677197,0,525570718.117746,0,0,0,0,1911611.047945,0,0,0,0,18136456792.436459
2020-03-01,22154090985.716476,3692265220.830927,0,941692857.658212,0,0,0,0,4409752.037950,0,0,0,0,26792458816.243565
2020-04-01,21811301004.774300,2270748135.935865,0,641139879.118683,0,0,0,0,14490435.225974,0,0,0,0,24737679455.054825
2020-05-01,27708146238.748333,2228557417.723391,0,722138816.592072,0,0,0,0,2841065.371375,0,0,0,0,30661683538.435173
2020-06-01,31529678830.751431,3445908330.268238,0,617000808.343592,0,0,0,0,2169416.079987,0,0,0,0,35594757385.443245
2020-07-01,39247234184.277084,6684490189.173842,0,705029071.282900,0,0,0,0,1955479.650073,0,0,0,0,46638708924.383896
2020-08-01,55201790516.740234,8166306150.592797,0,738187325.818264,0,0,0,0,4191521.566940,0,0,0,0,64110475514.718239
2020-09-01,70025724216.869873,15337306483.111504,0,948510068.387648,0,0,0,0,1663127.351254,0,0,0,0,86313203895.720291
2020-10-01,52940235280.173676,12707565978.814489,0,733693595.279278,0,0,0,0,16318704.981438,0,0,0,0,66397813559.248878
2020-11-01,63927477189.739861,13382681695.817665,0,1107544805.691338,0,0,0,0,4288819.142506,0,0,0,0,78421992510.391373
2020-12-01,74145810668.888840,17316709748.605850,0,910108399.567216,0,0,0,0,11816032.199968,0,0,0,0,92384444849.261871
2021-01-01,118941052474.874619,38433798446.719574,0,1967517571.549505,0,0,0,0,79624609.520099,0,0,0,0,159421993102.663788
2021-02-01,149287278121.745605,42994732761.044113,0,1431961251.410589,0,0,0,0,48463453.921362,0,0,0,0,193762435588.121674
2021-03-01,169210637070.226929,46245555249.167221,0,1630319624.975381,0,0,0,0,41107853.709061,0,0,0,0,217127619798.078583
2021-04-01,229901578044.620819,66459023362.770096,0,2148708113.065276,0,0,0,0,60668020.440444,0,0,0,0,298569977540.896606
2021-05-01,333414471765.347412,122486376106.005096,0,2182324669.153927,0,0,0,0,171166820.401899,0,0,0,0,458254339360.908386
2021-06-01,173352136885.435974,89524110759.296844,0,2628807913.001144,0,0,0,0,199324686.866991,0,0,0,0,265704380244.600952
2021-07-01,145845282440.201111,79313219679.654846,0,952940478.674069,0,0,0,0,70086724.941675,0,0,0,0,226181529323.471710
2021-08-01,214926928344.384827,82862101061.233185,0,658608710.387055,0,0,0,0,79651059.407500,0,0,0,0,298527289175.412598
2021-09-01,219583623258.230408,100030409266.809692,0,2188024425.180427,0,0,0,0,82031289.673284,0,0,0,0,321884088239.893799
2021-10-01,231281663262.203003,102788699390.624084,0,1391136276.589560,0,0,0,0,74278717.609763,0,0,0,0,335535777647.026367
2021-11-01,281200677383.796936,116749743198.889069,0,1205486579.369360,0,0,0,0,113508912.714028,0,0,0,0,399269416074.769470
2021-12-01,267917300952.643158,120830067407.847473,0,1095353066.463360,0,0,0,0,135293512.779064,0,0,0,0,389978014939.733032
2022-01-01,205818805536.764465,112163771717.623611,0,482115471.696873,0,0,0,0,112042480.188888,0,0,0,0,318576735206.273865
2022-02-01,160067658256.258240,90511183997.076874,0,445070656.182211,0,0,0,0,53270985.608020,0,0,0,0,251077183895.125366
2022-03-01,198914896473.998474,124101744814.795563,0,540719150.282822,0,0,0,0,81300154.121952,0,0,0,0,323638660593.198853
2022-04-01,192739275953.984802,114860164358.879425,0,398325847.275280,0,0,0,0,122146432.238391,0,0,0,0,308119912592.377930
2022-05-01,265350534161.826233,201779075097.530701,0,745216277.008553,0,89.715326,0,0,126354251.327857,0,0,0,0,468001179877.408691
2022-06-01,214511783301.328796,162754352781.298004,0,496770198.535364,0,3330.839025,0,0,81025019.394591,0,0,0,0,377843934631.395813
2022-07-01,157187180351.548706,146057042271.482513,0,244285957.522964,0,3995834.785362,0,0,72960566.957695,0,0,0,0,303565464982.297241
2022-08-01,163234688303.044434,173257819226.710114,0,310682161.583781,0,78234383.045790,0,0,33930310.755565,0,0,0,0,336915354385.139648
2022-09-01,161091456451.199158,152019040288.686218,0,251508988.065806,0,50121094.886409,0,0,66219277.945649,0,0,0,0,313478346100.783264
2022-10-01,160225501730.358032,138833020183.582520,0,193381529.621583,0,92136133.862079,0,0,63237133.954562,0,0,0,0,299407276711.378784
2022-11-01,224514728993.347107,244471547285.467346,0,631166977.243401,500229.900000,133099633.579667,0,0,56924986.366609,0,0,0,0,469807968105.904175
2022-12-01,180075040070.823425,214763737406.908386,0,369005515.602840,0,12539819.011798,0,0,43448448.938609,0,0,0,0,395263771261.285034
2023-01-01,177334268069.272827,225977405602.042847,0,513211116.588729,377.880000,8512869.307091,0,0,37294172.985941,0,0,0,0,403870692208.077454
2023-02-01,184818671587.862579,146498970616.170959,0,1265451316.276460,75001235.128000,27556791.543809,0,0,23149115.840997,0,0,0,0,332708800662.822876
2023-03-01,263429348199.056580,212827630313.459717,0,1885321522.309780,815.274000,108665717.486062,0,0,54724285.282502,0,0,0,0,478305690852.868652
2023-04-01,211153376547.120789,99626506232.080399,0,1487554323.238619,0,64341604.252747,0,0,22334161.969141,0,0,0,0,312354112868.661682
2023-05-01,228518976318.338409,67650828578.981293,1532.520000,944809401.327133,0,66225514.917112,0,0,18232068.314097,0,0,0,0,297199073414.398071
2023-06-01,232910005379.108582,117641968234.122284,553.280000,570749227.815006,10040.000000,37461513.868317,0,0,11859482.706641,0,0,0,0,351172054430.900818
2023-07-01,209313178659.832886,89060602447.557343,23197165.560693,1063605679.162822,0,61988831.690647,0,0,10863777.286145,0,0,0,0,299533436561.090576
2023-08-01,216937613961.946289,97940888837.904556,381013416.180196,347745019.148767,6909748.075223,59078558.626109,0,0,7193639.413944,0,0,0,0,315680443181.294983
2023-09-01,199911475060.298096,81176056200.061523,112850106.430562,238026494.874310,17921732.342299,31318280.363156,0,0,6921868.692335,0,0,0,0,281494569743.062256
2023-10-01,217930424817.479370,97018367348.225433,168640141.011172,174045728.416465,25429984.479677,48336334.919688,0,0,12104206.014742,0,0,0,0,315377348560.546570
2023-11-01,247181363424.838135,87119999611.388229,299395243.397443,220214449.393039,34646734.390817,73692405.651816,0,0,8875352.579464,0,0,0,5800120.047621,334943987341.686584
2023-12-01,274200342320.384827,92758937796.984894,877723900.668836,282525954.668857,147460424.073272,120575847.943602,0,0,16016150.339290,0,0,0,580007.550892,368404162402.614502
2024-01-01,290050113193.317383,114300674843.917740,1222129573.985828,120347514.572023,185792446.964191,28954368.348926,0,0,5503486.222616,0,0,0,458145.490000,405913973572.818665
2024-02-01,262087825142.827881,104414726896.743439,1588099879.840627,402054937.749751,247603770.064912,28161257.604496,0,0,3462084.795888,0,0,0,452346.180000,368772386315.807007
2024-03-01,391486708293.012329,165537519499.857574,3234002074.864656,318137612.163509,397657886.624839,47515140.522673,0,0,14978241.159384,0,0,0,336359.980000,561036855108.184937
2024-04-01,356121310305.113403,161003582662.556274,5133467345.848797,165772243.730064,278028024.162340,73742657.408923,0,0,6162321.521008,0,0,0,92788.960000,522782158349.300842
2024-05-01,315844018724.542419,145086496374.842438,3851365547.277500,103275797.775266,194438004.025945,33360556.219603,0,0,11450031.656592,0,0,0,0,465124405036.339844
2024-06-01,303974551006.234985,128875357179.605087,3930444432.582429,81670326.791720,329610492.307531,23675957.389015,0,0,8278024.159803,0,0,0,0,437223587419.070679
2024-07-01,322884120857.970276,153399292982.999207,854755748.199701,69164283.809904,987714826.958992,52560107.457244,0,0,4976598.599932,0,0,0,603491.829402,478253188897.824585
2024-08-01,335756487226.893860,173823788834.274231,2439756147.460157,60818925.787613,2349655402.531074,122807820.624172,0,100.000000,4727251.977512,0,0,0,13.918344,514558041723.466919
2024-09-01,293796379206.564270,134769207422.985748,2491616783.647691,60170761.686998,1113792686.177225,288225171.397056,0,150175.000000,5104544.368987,0,0,0,946873.615377,432525593625.443359
2024-10-01,338496405123.456116,163165999765.882141,3288761650.872034,61956418.575306,1357899779.681875,603876805.053894,750711.000000,52159.990000,5730259.831166,0,0,0,231975.872927,506981664650.215454
2024-11-01,474821002256.347168,246982566194.448364,2808838347.414422,97684941.844425,1358349355.165751,1049879668.617462,18786624.460000,14120973.000000,24438300.261857,0,0,0,5278787.994877,727180945449.554321
2024-12-01,499806740930.417358,263651351467.399719,2507171623.618161,75107123.691201,1219213022.371160,813823439.345352,2841858.016272,3633537.818899,9534961.482613,0,10107176.389600,0,637925.260407,768100163065.810791
2025-01-01,442872925086.372925,303925076843.760742,2584601808.046440,55041056.753506,679391867.878669,2314827312.885478,5701371.058796,47327633.644610,6065448.048982,0,347441.395145,0,951854.784631,752492257724.630005
2025-02-01,430456881308.969849,313407134161.346436,1976063430.680063,40459067.063936,1283014820.083431,792790614.633485,85898222.644714,63675086.215012,4619554.058575,0,460319.847549,0,330822.554893,748111327408.097900
2025-03-01,436587067511.090637,315680923094.931702,2161100251.611431,80402128.748859,1027092950.225054,1081584508.407080,194856230.734611,53100475.289063,3517813.427713,0,3205735.376331,0,10008.414875,756872860708.257568
2025-04-01,433655127317.373169,356435709976.539001,3821056548.348362,79700989.271058,1083980094.611033,1248389574.276292,217392884.038657,88015127.785440,4798256.629801,0,12217768.644679,0,79914.381339,796646468451.898804
2025-05-01,488405474423.080078,308634495982.782959,885463334.790832,73496859.357617,1217973964.908715,1163364667.669437,318675524.262174,98252157.788320,4522787.096676,0,21029711.718546,0,134614.233433,800822884027.688721
2025-06-01,548616718367.496521,277193014078.863342,1607955198.713284,90970043.142071,1112706423.858483,1651370780.005898,277097822.103644,99563341.506825,5278629.819557,0,63955666.779256,0,6540764.789670,830725171117.078613
2025-07-01,581865771178.746582,372766601582.039612,1047394966.698066,63695941.764240,1619867620.317426,1842633869.659893,421711881.798581,159962011.124479,5069012.576548,0,106532949.021719,0,169692.980908,959899410706.728149
2025-08-01,543901912084.113464,416239145100.953247,1029800385.242124,70938815.008510,1579875407.202125,1654324983.466798,663582931.031855,215110944.933004,3778856.945241,0,121088719.503126,1342.313333,22761715.198899,965502321285.911621
2025-09-01,574263329991.082520,421028541785.635315,1201622370.482737,87545560.371217,4721010682.799958,1559241025.770024,987658564.154342,264952251.093589,3609988.449559,17654161.198756,189673809.664056,167272956.533035,8866720.049067,1004500979867.284180
2025-10-01,702466044556.850342,792060774249.112793,934656358.054290,77251892.568565,2743847135.596762,1963649440.671780,991528199.985779,353534771.066900,6434283.155902,35793519.544647,65882412.071025,415801931.671890,58420910.042766,1502173619660.393555
2025-11-01,657423551067.035034,496578087770.623047,652909950.841487,122783242.128925,2891516229.335230,1962139589.498584,987486737.021801,269132349.995162,4183331.131835,81113281.291766,38837285.660274,140498198.553046,20047911.163283,1161172286944.279297
2025-12-01,534531089708.614746,491175369792.721558,998827496.639821,67663379.425365,1991073248.488676,1722729836.099748,793495171.803267,331506746.991456,2943699.889554,318715509.502110,20702242.522322,31020530.974985,36061634.738909,1032021198998.412354
2026-01-01,510542428684.026917,630059794066.744507,476875357.080232,49987428.976088,3158106664.929096,1295264940.424134,870279643.018160,243374398.298824,2022721.976803,264299241.810928,50343655.073827,83908226.235314,30099597.371930,1147126784625.966797
2026-02-01,495147411176.053894,1283986373463.023193,318957991.612547,34533858.194550,3157391867.988017,1574791964.196686,788996418.265451,375862093.420612,2257733.957555,187942671.372860,193014301.870169,68033456.709363,30785476.777591,1785866352473.442627
2026-03-01,584061944951.458130,876945146458.625244,140386935.275300,13306504.627351,3309818287.610332,1439124162.086272,826911851.226990,809451398.855018,890842.842211,180888481.776944,72067780.590902,36521413.120536,54904696.361780,1467891363764.457275
2026-04-01,484679264085.095093,756925486855.116211,102236692.443994,14205515.238273,3481744053.157047,1028139498.115410,1512546479.198058,1062002328.091465,362379.802170,176746933.893709,171397144.646912,30266001.708857,116838716.575119,1249301236683.082764
2026-05-01,505593499431.128845,600096434004.448486,273571636.671786,19561503.680356,2336680684.690083,1064631745.669144,3030824429.282104,833484337.724874,259415.952775,283554731.057437,206938210.587081,33943194.069697,167141774.457466,1113940525099.420410
2026-06-01,69520858377.634567,89472857794.902161,38454099.357185,1386683.598151,328994707.294988,171863494.104966,171057210.167615,171165520.604844,223818.094597,21628980.417771,50435256.698457,4680544.648564,1809794.855321,159955416282.379211
